id,ACTION
228,1
229,1
230,1
231,0.8516075264884087
232,0.4481154690423791
233,1
234,0.07237199143300115
235,0.8816779045997404
236,0.3789311325347654
237,1
238,1
239,1
240,1
241,1
242,0.9395982676811123
243,0.11832209540025967
244,1
245,1
246,1
247,1
248,0.841784825642995
249,1
250,1
251,1
252,1
253,0.34229536900943786
254,0.6877265023350617
255,1
256,0.9064867068680651
257,1
258,0.9029625041557848
259,0.9720373598658656
260,1
261,1
262,1
263,0.6911271156235902
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,0.597510344926047
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,0.4491178714144558
292,0.5262567878373303
293,0.7580942333564736
294,1
295,1
296,0
297,0.07237199143300115
298,0.8516075264884087
299,0.3658538915486253
300,0.774998700051833
301,0.006821338435200538
302,1
303,0.9565428980394718
304,0.26075233499161654
305,1
306,0.18292049905972155
307,1
308,1
309,1
310,1
311,1
312,0.8672262762481112
313,1
314,1
315,1
316,1
317,0.45508010533469034
318,1
319,1
320,1
321,1
322,0
323,1
324,1
325,1
326,0.28871497512575084
327,1
328,0.9252783044173792
329,1
330,1
331,1
332,0.9931786615647994
333,1
334,0.9931786615647994
335,1
336,1
337,1
338,0.9931786615647994
339,0.881821202456851
340,0.935401596340538
341,0.5485933984666252
342,1
343,0
344,1
345,1
346,1
347,0.8740476146833119
348,1
349,1
350,0.7158324403263068
351,1
352,1
353,1
354,0
355,1
356,1
357,0.9633642364746725
358,0.6043316833612478
359,1
360,0.8528028354187698
361,0.597510344926047
362,1
363,1
364,0.881821202456851
365,1
366,1
367,0.8001348705819189
368,1
369,1
370,0.7158324403263068
371,1
372,1
373,0.9931786615647994
374,0
375,0.9931786615647994
376,1
377,0
378,1
379,1
380,0.8697474657771292
381,0.9276280085669989
382,1
383,1
384,1
385,0.8460849745491774
386,0.9208066701317984
387,0.3253507386510784
388,1
389,1
390,1
391,1
392,1
393,0.8629261273419288
394,1
395,0.7392476650083836
396,1
397,1
398,0.9931786615647994
399,1
400,1
401,1
402,0.8740476146833119
403,0.6934556660340118
404,1
405,1
406,0.26551925998148984
407,0.9395982676811123
408,0.9931786615647994
409,1
410,1
411,1
412,0.7980271326047216
413,0.26075233499161654
414,1
415,1
416,0.9720373598658656
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,0.45508010533469034
425,1
426,1
427,1
428,1
429,0.4491178714144558
430,1
431,0.5449198946653098
432,0.7392476650083836
433,0.9931786615647994
434,1
435,1
436,1
437,1
438,0
439,1
440,0.24071045771316513
441,1
442,1
443,1
444,1
445,0.9208066701317984
446,1
447,0.40914480850320784
448,1
449,1
450,1
451,0.19184957547211945
452,1
453,1
454,0.7214183061681461
455,1
456,1
457,1
458,1
459,1
460,0.6577046309905621
461,0.26075233499161654
462,1
463,1
464,1
465,1
466,1
467,0
468,0.4491178714144558
469,1
470,1
471,0.8450421410744129
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,0.8374118511579843
486,0.9931786615647994
487,0.7804308439857686
488,1
489,1
490,0.9931786615647994
491,0.9788586983010663
492,1
493,0.9788586983010663
494,1
495,0.597510344926047
496,1
497,1
498,1
499,1
500,0.7579907557908655
501,1
502,0.7334287289452598
503,0.9931786615647994
504,1
505,1
506,0.45593920984965636
507,1
508,1
509,0.9184569659821785
510,0
511,1
512,0.774998700051833
513,1
514,0.26075233499161654
515,1
516,0.9931786615647994
517,1
518,0.7158324403263068
519,0.597510344926047
520,0.5262715949731064
521,1
522,0.8170795009402784
523,1
524,0.1883655364228393
525,0.9931786615647994
526,0.30668763182309894
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,0.8516075264884087
535,1
536,1
537,1
538,0.9931786615647994
539,1
540,1
541,1
542,1
543,0.5274669039034675
544,1
545,1
546,1
547,0
548,0.8995618908672564
549,1
550,0.662108748585509
551,0.7158324403263068
552,1
553,1
554,0.693312368176901
555,1
556,1
557,1
558,0.7158324403263068
559,1
560,1
561,1
562,1
563,1
564,0.7158324403263068
565,1
566,1
567,0.5508821285855442
568,0.25620491953955893
569,1
570,1
571,0
572,0.8784205891683226
573,0.9931786615647994
574,0
575,1
576,1
577,1
578,1
579,0.7226537787615074
580,1
581,0.9931786615647994
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,0.8094492110238498
591,0.8516075264884087
592,0.40914480850320784
593,0.6151066335450001
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,0.9633642364746725
603,1
604,0.935401596340538
605,0.8740476146833119
606,0.9097838425909853
607,1
608,1
609,0.8909922450416713
610,1
611,1
612,1
613,1
614,0.9788586983010663
615,1
616,0.26075233499161654
617,0.935401596340538
618,0.5674399668147155
619,1
620,1
621,1
622,0.935401596340538
623,1
624,1
625,0.8740476146833119
626,1
627,0.9931786615647994
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,0.9788586983010663
636,1
637,1
638,0.9720373598658656
639,1
640,1
641,1
642,0.4325600331852846
643,1
644,1
645,1
646,0.03663576352532759
647,1
648,0.5495559805471995
649,1
650,0.8239008393754791
651,1
652,1
653,0.35436910568915964
654,1
655,1
656,1
657,1
658,1
659,0.3945350751586921
660,1
661,0.35778983083583166
662,1
663,1
664,1
665,0.8304662247894748
666,0.26075233499161654
667,0.9633642364746725
668,1
669,1
670,0.7694128342099937
671,1
672,0.7392476650083836
673,0.4725877235238111
674,1
675,0.4491178714144558
676,0.8094492110238498
677,0
678,1
679,1
680,0.9395982676811123
681,0
682,0.40914480850320784
683,1
684,1
685,1
686,0.26075233499161654
687,1
688,1
689,1
690,1
691,1
692,0.8094492110238498
693,0.7470360599176988
694,1
695,1
696,0.006821338435200538
697,1
698,1
699,0.9252783044173792
700,1
701,1
702,1
703,0.6396686603906059
704,1
705,0.6089951307855129
706,0.9931786615647994
707,1
708,1
709,1
710,1
711,1
712,0.9931786615647994
713,1
714,1
715,1
716,0.7545700306441935
717,1
718,0.935401596340538
719,0.8236448863542744
720,0.7158324403263068
721,1
722,1
723,0.9208066701317984
724,0.5274669039034675
725,1
726,0.6632419900655694
727,1
728,1
729,1
730,0.9276280085669989
731,0.9633642364746725
732,1
733,1
734,1
735,0.8239008393754791
736,0.6456457014466164
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,0.935401596340538
757,1
758,1
759,1
760,1
761,0.9931786615647994
762,0.9931786615647994
763,0.7882044317593079
764,0.8304662247894748
765,0.8886425408920516
766,0.881821202456851
767,0.5751335706337521
768,1
769,1
770,1
771,1
772,1
773,1
774,0.7950257701945084
775,1
776,0.24614260164710064
777,0.9931786615647994
778,1
779,1
780,0.9720373598658656
781,0.9931786615647994
782,0.9633642364746725
783,1
784,1
785,0.45593920984965636
786,1
787,0.6979484540587908
788,1
789,1
790,0.3780720280197994
791,1
792,1
793,1
794,0.7804308439857686
795,1
796,1
797,1
798,1
799,0.5095196037333434
800,1
801,1
802,1
803,1
804,1
805,1
806,0.9931786615647994
807,0.33675800993443067
808,0.22076446494459248
809,0.26075233499161654
810,1
811,0.7158324403263068
812,0
813,1
814,1
815,0.9395982676811123
816,1
817,1
818,0.4491178714144558
819,0.26075233499161654
820,1
821,1
822,1
823,1
824,1
825,0.542734642111999
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,0.881821202456851
835,1
836,1
837,0.597510344926047
838,0.8305905127227836
839,0.9422229347757387
840,0.597510344926047
841,0.6252170320389768
842,1
843,1
844,1
845,1
846,1
847,0.8516075264884087
848,1
849,0.9633642364746725
850,0.03663576352532759
851,0.9931786615647994
852,0.78700912282894675
853,0.7882044317593079
854,0.7146371313959456
855,1
856,1
857,1
858,0.23308016779673657
859,1
860,1
861,1
862,1
863,1
864,0.7053227909540147
865,0.33675800993443067
866,1
867,1
868,1
869,1
870,1
871,1
872,0.8060485977353213
873,1
874,1
875,1
876,1
877,1
878,1
879,0.6409674468865753
880,0.9931786615647994
881,0.6398119582477166
882,1
883,1
884,1
885,0.781343273032605
886,1
887,1
888,1
889,0.9276280085669989
890,1
891,1
892,0.7694128342099937
893,0.9464196061163128
894,1
895,1
896,1
897,0.5751335706337521
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,0.9395982676811123
910,0.3185294002158779
911,0.3065443339659883
912,0.8995618908672564
913,1
914,1
915,0.662108748585509
916,1
917,1
918,0.9720373598658656
919,1
920,1
921,1
922,1
923,0.28189363669055034
924,0.4491178714144558
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,0.5998388953364686
935,0.5137162750739177
936,1
937,0.8374118511579843
938,1
939,0.9788586983010663
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,0.9720373598658656
949,0.9633642364746725
950,1
951,1
952,0.4549368074775796
953,0.881821202456851
954,0.9063832293024568
955,1
956,0
957,1
958,1
959,0.7634991070565913
960,0.29558963809282146
961,0.35436910568915964
962,1
963,1
964,0.19518687485803984
965,0.7158324403263068
966,1
967,1
968,1
969,1
970,0.9931786615647994
971,1
972,1
973,1
974,1
975,0.2954861605272133
976,1
977,1
978,0.5672966689576048
979,1
980,0
981,1
982,1
983,1
984,0.1883655364228393
985,0.8162705494590505
986,0.9931786615647994
987,1
988,1
989,1
990,0.2019728673952784
991,0.5495559805471995
992,0.7580540696934736
993,1
994,1
995,1
996,0.5730258326565548
997,0.47025917311338955
998,0.9063832293024568
999,1
1000,1
1001,0.6396686603906059
1002,1
1003,1
1004,1
1005,1
1006,0.7437950804604412
1007,0.6043316833612478
1008,1
1009,1
1010,0.9931786615647994
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,0.14839247351159132
1018,0.8996653684328646
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,0.733285431088149
1027,1
1028,0.841784825642995
1029,1
1030,1
1031,1
1032,0.9097838425909853
1033,1
1034,1
1035,1
1036,1
1037,0.9633642364746725
1038,1
1039,0.9097838425909853
1040,1
1041,1
1042,1
1043,0.26075233499161654
1044,0.5068949366387171
1045,0.9633642364746725
1046,1
1047,1
1048,0.8450421410744129
1049,0.14719716458123017
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,0.8170795009402784
1057,0.8516075264884087
1058,1
1059,0.9565428980394718
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,0.35436910568915964
1072,1
1073,1
1074,1
1075,1
1076,0.8528028354187698
1077,0.9252783044173792
1078,1
1079,1
1080,0.9565428980394718
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,0.881821202456851
1088,1
1089,0.7158324403263068
1090,1
1091,1
1092,1
1093,1
1094,1
1095,0.7792355350554074
1096,1
1097,1
1098,1
1099,1
1100,0.6698823363590483
1101,0.8170795009402784
1102,0.4233404838336324
1103,1
1104,0.9931786615647994
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0.4491178714144558
1116,1
1117,0.7158324403263068
1118,1
1119,1
1120,0.9633642364746725
1121,1
1122,0.006821338435200538
1123,0.9720373598658656
1124,0.4491178714144558
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0.5908551914967921
1132,0.935401596340538
1133,1
1134,1
1135,0.8239008393754791
1136,0.9720373598658656
1137,0.935401596340538
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,0.7437950804604412
1145,1
1146,1
1147,1
1148,0.9931786615647994
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,0.9788586983010663
1161,1
1162,0.8094492110238498
1163,1
1164,1
1165,1
1166,1
1167,1
1168,0.9931786615647994
1169,0
1170,1
1171,1
1172,0.26075233499161654
1173,1
1174,1
1175,1
1176,0.9464196061163128
1177,0.5508821285855442
1178,1
1179,1
1180,0.20950683812177306
1181,0.7226537787615074
1182,0.9931786615647994
1183,1
1184,0.4491178714144558
1185,1
1186,1
1187,1
1188,0.26075233499161654
1189,1
1190,1
1191,1
1192,1
1193,1
1194,1
1195,0.45508010533469034
1196,0.8116344635771606
1197,1
1198,0.693312368176901
1199,1
1200,1
1201,0.6722320405086679
1202,1
1203,1
1204,0.5885812685136492
1205,0.7158324403263068
1206,0.26075233499161654
1207,1
1208,1
1209,0.7904931618782268
1210,1
1211,1
1212,0.881821202456851
1213,1
1214,1
1215,1
1216,0.6668756735753824
1217,1
1218,1
1219,1
1220,0.6043316833612478
1221,1
1222,1
1223,1
1224,0
1225,1
1226,1
1227,1
1228,1
1229,0.7600984937680628
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,1
1241,1
1242,1
1243,1
1244,1
1245,1
1246,0
1247,0.8605366029008067
1248,1
1249,0.9464196061163128
1250,1
1251,0.881821202456851
1252,0.6610567375122586
1253,1
1254,1
1255,1
1256,1
1257,1
1258,0.09361677069754312
1259,1
1260,1
1261,1
1262,0.8374118511579843
1263,1
1264,1
1265,1
1266,0.6242776761298202
1267,1
1268,1
1269,1
1270,1
1271,0.7190897557577246
1272,1
1273,1
1274,0.8697474657771292
1275,0.9788586983010663
1276,1
1277,1
1278,1
1279,0.8116344635771606
1280,0.8447861880532082
1281,1
1282,1
1283,0.9931786615647994
1284,1
1285,1
1286,1
1287,1
1288,0.9931786615647994
1289,1
1290,0.881821202456851
1291,1
1292,0.4267410971221608
1293,1
1294,0.9633642364746725
1295,1
1296,0.9063832293024568
1297,1
1298,0.46272520238689485
1299,0.8304662247894748
1300,1
1301,1
1302,0
1303,1
1304,1
1305,0.7881646114678055
1306,1
1307,1
1308,1
1309,1
1310,0.5082841311399822
1311,1
1312,1
1313,0.5963150359956859
1314,1
1315,1
1316,1
1317,1
1318,0.9565428980394718
1319,1
1320,0
1321,0.8886425408920516
1322,1
1323,1
1324,1
1325,0.935401596340538
1326,1
1327,0.2019728673952784
1328,0.9720373598658656
1329,1
1330,1
1331,1
1332,1
1333,0.8116344635771606
1334,0.9931786615647994
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,0.9184569659821785
1347,0.9276280085669989
1348,1
1349,1
1350,1
1351,0.027962640134134305
1352,1
1353,1
1354,1
1355,0.7882044317593079
1356,1
1357,0.1751598047153645
1358,0.9395982676811123
1359,0
1360,0.8304662247894748
1361,1
1362,0.8116344635771606
1363,1
1364,0.8516075264884087
1365,0.35778983083583166
1366,0.7736095055505681
1367,1
1368,1
1369,1
1370,0.26075233499161654
1371,1
1372,0.1883655364228393
1373,0.14719716458123017
1374,0.759289542286835
1375,1
1376,0.9097838425909853
1377,0.9931786615647994
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,0.11135745910794842
1388,0.5604753305224043
1389,1
1390,1
1391,0.5205022676111563
1392,1
1393,1
1394,0.1302525342228707
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,0.5419185322550966
1406,1
1407,1
1408,1
1409,0.8459814969835693
1410,1
1411,0.414667360442439
1412,1
1413,0.3143179217395275
1414,0.8816779045997404
1415,1
1416,1
1417,0.5095196037333434
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0.14719716458123017
1430,1
1431,1
1432,0.935401596340538
1433,0.09361677069754312
1434,0.47025917311338955
1435,1
1436,1
1437,0.9788586983010663
1438,1
1439,1
1440,0.21632817655697362
1441,0.26075233499161654
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,0.9720373598658656
1452,1
1453,1
1454,1
1455,1
1456,0.881821202456851
1457,1
1458,1
1459,0.9063832293024568
1460,1
1461,1
1462,0
1463,1
1464,0.6698823363590483
1465,1
1466,1
1467,0
1468,1
1469,1
1470,0.8886425408920516
1471,1
1472,0.5238395669970767
1473,0.48575363493978335
1474,0.7726701496414117
1475,1
1476,1
1477,0.9395982676811123
1478,1
1479,1
1480,1
1481,1
1482,0.534288242338668
1483,1
1484,0.8886425408920516
1485,0.8094492110238498
1486,1
1487,1
1488,1
1489,0.8116344635771606
1490,1
1491,1
1492,1
1493,1
1494,0.9063832293024568
1495,1
1496,1
1497,1
1498,0.9720373598658656
1499,1
1500,1
1501,1
1502,0.7158324403263068
1503,1
1504,1
1505,1
1506,0.8304662247894748
1507,1
1508,0.7392476650083836
1509,0.9788586983010663
1510,1
1511,1
1512,1
1513,1
1514,0.597510344926047
1515,0.10900775495832873
1516,1
1517,0
1518,1
1519,1
1520,1
1521,1
1522,0.6043316833612478
1523,0.6911271156235902
1524,0.662108748585509
1525,1
1526,1
1527,1
1528,0.662108748585509
1529,0.4726912010894193
1530,1
1531,0.8382208026392122
1532,1
1533,0.7804308439857686
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0.9931786615647994
1540,1
1541,1
1542,1
1543,0.45508010533469034
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,0.935401596340538
1551,1
1552,1
1553,1
1554,1
1555,0.9788586983010663
1556,1
1557,0.7836718234430263
1558,1
1559,1
1560,0.48575363493978335
1561,0.6421006883666356
1562,0.9720373598658656
1563,0.26075233499161654
1564,1
1565,1
1566,0.9097838425909853
1567,1
1568,1
1569,0.7392476650083836
1570,0.935401596340538
1571,0.9720373598658656
1572,1
1573,0.14719716458123017
1574,1
1575,1
1576,0.9063832293024568
1577,1
1578,1
1579,1
1580,0
1581,1
1582,0.8740476146833119
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,0.5674399668147155
1594,1
1595,0
1596,0.6043316833612478
1597,1
1598,1
1599,0.26757367342681704
1600,0.9633642364746725
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,0.31438123564213555
1609,0.9931786615647994
1610,0.02114130169893377
1611,1
1612,1
1613,1
1614,0.9395982676811123
1615,1
1616,1
1617,0.31438123564213555
1618,1
1619,1
1620,1
1621,0.6320383704741773
1622,0.1883655364228393
1623,1
1624,1
1625,0.831661533719836
1626,0.7515288479424779
1627,0
1628,1
1629,0.935401596340538
1630,0.8374118511579843
1631,1
1632,1
1633,0.881821202456851
1634,0.8516075264884087
1635,0.4726912010894193
1636,1
1637,1
1638,0.9633642364746725
1639,1
1640,0.47025917311338955
1641,0.8816779045997404
1642,0.8094492110238498
1643,1
1644,1
1645,0.9720373598658656
1646,1
1647,0.8340112378694559
1648,1
1649,1
1650,1
1651,0.43356243555736135
1652,1
1653,1
1654,1
1655,0.9633642364746725
1656,1
1657,1
1658,1
1659,0.7882044317593079
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,0.9931786615647994
1671,1
1672,1
1673,0.4549368074775796
1674,1
1675,0.8094492110238498
1676,0.6610567375122586
1677,0.26075233499161654
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0.597510344926047
1684,0.5095196037333434
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,0.8170795009402784
1695,1
1696,1
1697,0.7804308439857686
1698,1
1699,1
1700,1
1701,0.8516075264884087
1702,1
1703,0.8816779045997404
1704,0.9931786615647994
1705,0.5137162750739177
1706,0.6517423970703277
1707,1
1708,0.9720373598658656
1709,1
1710,1
1711,1
1712,1
1713,0.2630262579747594
1714,1
1715,1
1716,1
1717,0.935401596340538
1718,0.1883655364228393
1719,0.8450421410744129
1720,0.5372747976131051
1721,1
1722,0.8816779045997404
1723,1
1724,1
1725,1
1726,0.9395982676811123
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,0.881821202456851
1735,0.5649469648079851
1736,1
1737,1
1738,1
1739,1
1740,0.8740476146833119
1741,1
1742,1
1743,1
1744,0.8528028354187698
1745,0.5026581016351427
1746,1
1747,1
1748,0.7334287289452598
1749,1
1750,1
1751,0.8094492110238498
1752,0.8162705494590505
1753,1
1754,1
1755,0.9931786615647994
1756,1
1757,0.26075233499161654
1758,1
1759,0.9931786615647994
1760,1
1761,0.534288242338668
1762,0.597510344926047
1763,1
1764,1
1765,1
1766,1
1767,1
1768,0.1539150254508225
1769,1
1770,0.7111963544444171
1771,1
1772,1
1773,0.7524682038516343
1774,1
1775,1
1776,1
1777,0.26315054590806825
1778,1
1779,1
1780,0.9931786615647994
1781,0.43947616271076373
1782,1
1783,1
1784,0.9931786615647994
1785,1
1786,1
1787,0.6510907388097341
1788,0.9252783044173792
1789,0.9276280085669989
1790,1
1791,0.5372747976131051
1792,0.6632419900655694
1793,1
1794,0.8340112378694559
1795,0.9788586983010663
1796,0.33222540161814906
1797,1
1798,1
1799,1
1800,1
1801,1
1802,1
1803,0.6396686603906059
1804,1
1805,1
1806,0.881821202456851
1807,1
1808,1
1809,1
1810,0.7980271326047216
1811,1
1812,1
1813,0.40914480850320784
1814,1
1815,0.9395982676811123
1816,1
1817,0.47374321216266974
1818,1
1819,0.9395982676811123
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,0.7447075095072774
1827,1
1828,0.9931786615647994
1829,0.39100486921448724
1830,0.9788586983010663
1831,1
1832,1
1833,1
1834,0.9422229347757387
1835,0
1836,0.9395982676811123
1837,0.4293027177538668
1838,0.6185273586916722
1839,0.8605366029008067
1840,1
1841,1
1842,1
1843,0.8516075264884087
1844,1
1845,1
1846,1
1847,1
1848,1
1849,0.9633642364746725
1850,1
1851,1
1852,1
1853,0.4549368074775796
1854,1
1855,1
1856,1
1857,1
1858,0.07237199143300115
1859,1
1860,0.4371074486373422
1861,1
1862,1
1863,0.4549368074775796
1864,1
1865,1
1866,0.8170795009402784
1867,0.8995618908672564
1868,1
1869,0.4325600331852846
1870,1
1871,1
1872,1
1873,0.2697159313220642
1874,1
1875,0
1876,1
1877,1
1878,0.26075233499161654
1879,1
1880,1
1881,1
1882,1
1883,1
1884,0
1885,1
1886,0.8161670718934422
1887,0.2841675596736932
1888,1
1889,1
1890,0.9633642364746725
1891,0.8094492110238498
1892,1
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,0.6609134396551478
1900,0.9788586983010663
1901,0
1902,1
1903,0.03663576352532759
1904,1
1905,0.9422229347757387
1906,1
1907,1
1908,0.935401596340538
1909,1
1910,1
1911,1
1912,1
1913,0.7158324403263068
1914,0.6186516466249808
1915,1
1916,0.7158324403263068
1917,1
1918,0.7156891424691961
1919,0.40914480850320784
1920,0.43027130306636563
1921,0.5027615792007509
1922,1
1923,1
1924,1
1925,1
1926,0.40703707052601046
1927,1
1928,1
1929,0.9720373598658656
1930,0.4327033310423952
1931,0.9931786615647994
1932,0.47025917311338955
1933,1
1934,0.4267410971221608
1935,0.7158324403263068
1936,0.8816779045997404
1937,0.6421006883666356
1938,1
1939,1
1940,1
1941,0.5026982652981429
1942,1
1943,0.9097838425909853
1944,1
1945,0.9931786615647994
1946,1
1947,0.7792355350554074
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,1
1955,1
1956,0.6632419900655694
1957,0.5095196037333434
1958,1
1959,0.9464196061163128
1960,1
1961,0.9064867068680651
1962,1
1963,0.9720373598658656
1964,1
1965,1
1966,1
1967,1
1968,0.4514464218248773
1969,1
1970,1
1971,0.5262715949731064
1972,1
1973,1
1974,1
1975,0.9464196061163128
1976,0.7880611339021971
1977,0.6767036747942488
1978,1
1979,0.9788586983010663
1980,1
1981,1
1982,0.9633642364746725
1983,0
1984,0.8672262762481112
1985,1
1986,1
1987,1
1988,1
1989,0.9464196061163128
1990,1
1991,0.8447861880532082
1992,1
1993,1
1994,0.9720373598658656
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,0.9931786615647994
2011,1
2012,0.47025917311338955
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,0.9931786615647994
2021,1
2022,0.053580393883687065
2023,0.733285431088149
2024,1
2025,1
2026,0.8886425408920516
2027,0.8516075264884087
2028,0.7694128342099937
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,0.8340112378694559
2036,1
2037,0.6341461084513746
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,0
2045,1
2046,1
2047,0.881821202456851
2048,1
2049,0.9931786615647994
2050,1
2051,1
2052,0.07237199143300115
2053,1
2054,1
2055,1
2056,0.40914480850320784
2057,0.7880611339021971
2058,1
2059,1
2060,1
2061,1
2062,1
2063,0.9208066701317984
2064,0.35096849240063116
2065,1
2066,1
2067,0.14839247351159132
2068,0.7158324403263068
